,X21591S2,X21731S2,X21671S2,X20921S2,X22131S2,X22461S2,X22171S2,X23591S2,X22511S2,X24061S2,X20811S2,X23441S2,X23851S2,X21941S2,X23671S2,X20551S2,X20681S2,X20771S1,X21111S1,X22001S2,X21601S2,X21721S2,X22191S2,X22891S2
0,6.883,6.977,6.358,7.0,7.276,5.248,6.629,5.524,4.087,4.392,6.267,5.129,8.422,6.375,5.7,7.229,6.508,7.119,5.781,6.409,8.044,4.248,5.672,7.443
1,6.109,5.358,5.858,4.755,6.066,5.555,5.044,6.285,3.807,3.907,6.0,3.585,7.539,5.781,5.248,7.022,5.492,6.392,5.0,5.248,5.907,3.322,5.087,7.0
2,4.585,4.248,3.322,4.907,5.0,3.7,4.807,4.087,2.0,2.322,3.807,3.585,5.672,4.644,4.392,4.907,3.907,4.644,3.7,3.807,5.883,,3.17,5.322
3,3.585,2.0,3.807,2.0,2.0,2.0,3.459,2.585,2.0,3.0,2.0,2.585,5.807,5.248,3.807,3.459,3.0,4.0,3.0,2.0,2.585,1.0,3.0,3.7
4,5.555,6.0,5.426,5.833,6.322,6.0,5.728,6.087,6.087,4.322,5.644,5.17,5.931,4.585,4.585,7.285,6.57,5.322,6.0,5.954,6.066,4.17,4.644,5.977
5,9.297,8.943,9.132,8.676,8.69,7.775,9.157,8.842,6.644,8.087,7.889,9.558,10.403,10.017,8.986,9.502,9.714,9.64,8.543,8.219,8.397,8.082,8.748,9.384
6,6.209,5.459,6.044,5.728,5.358,4.858,6.426,6.044,3.807,5.248,5.044,6.443,7.14,7.248,6.129,6.409,6.966,6.19,5.585,5.0,5.17,4.954,5.755,6.714
7,7.119,6.931,6.714,6.943,7.066,7.248,7.257,7.409,7.257,5.322,6.794,5.954,7.313,5.931,6.392,7.577,7.358,6.409,7.409,6.845,7.285,4.392,5.977,7.119
8,4.0,3.322,2.585,2.585,3.907,2.0,3.585,2.0,2.322,2.0,3.459,2.585,4.807,4.585,2.585,5.209,4.322,3.0,3.322,2.585,3.459,1.585,3.7,2.585
9,4.392,5.392,4.7,4.524,5.248,5.883,5.585,4.644,4.807,4.087,5.0,4.0,5.087,5.209,3.0,6.34,7.607,6.644,5.7,5.615,5.883,4.644,5.954,6.129
10,4.7,5.833,5.285,4.907,5.555,6.109,6.209,5.044,5.7,4.322,5.644,4.0,5.883,5.672,3.322,6.459,8.087,6.82,5.833,5.833,6.7,5.728,6.476,6.87
11,8.864,8.039,8.405,8.077,8.804,7.864,8.358,8.443,7.889,7.622,7.687,8.738,8.253,8.626,8.849,8.637,8.14,8.371,7.665,8.353,8.022,8.447,8.401,8.349
12,8.276,7.943,7.741,8.175,8.704,8.281,7.833,7.794,8.124,7.755,7.948,8.69,8.155,8.0,7.592,9.375,8.919,8.57,7.672,9.014,8.426,8.455,8.574,8.455
13,4.524,4.17,3.907,3.0,4.7,3.7,4.585,4.585,5.392,4.524,5.087,4.248,4.17,4.954,3.907,4.0,3.17,3.0,3.322,2.322,2.0,2.322,2.322,2.322
14,5.209,5.833,5.322,5.392,6.34,5.672,5.285,5.209,5.322,4.907,5.807,6.129,5.858,5.426,6.044,6.044,5.977,5.907,4.907,5.492,5.833,6.109,5.858,5.907
15,8.392,8.028,8.082,8.17,8.531,7.852,8.285,7.901,8.375,7.814,8.484,8.864,7.714,8.145,8.098,8.071,7.651,7.615,7.066,8.443,7.845,7.728,7.629,7.852
16,3.907,4.0,4.17,4.644,5.044,4.524,3.807,3.322,3.0,3.322,3.322,4.524,4.087,4.392,3.585,6.285,5.129,5.209,3.459,4.954,4.322,4.248,4.755,4.644
17,4.17,4.0,3.585,5.129,5.0,4.907,3.585,3.0,3.907,3.0,3.585,4.7,4.585,4.644,3.807,6.443,5.248,5.044,3.585,4.858,5.209,4.907,5.0,4.954
18,5.248,4.17,4.524,3.322,5.392,3.17,6.129,4.585,4.954,5.0,4.907,4.907,4.459,5.524,4.248,5.044,3.807,4.087,3.322,3.807,3.907,3.459,4.954,4.907
19,4.248,2.585,3.459,4.087,5.0,4.087,3.322,3.17,2.0,3.17,3.7,3.807,4.087,3.7,4.17,6.658,5.0,4.585,2.585,4.459,3.807,3.907,4.248,4.087
20,4.0,4.0,3.807,4.459,4.524,4.0,3.907,3.322,3.17,3.0,3.322,4.17,4.087,4.248,3.807,5.524,4.524,4.0,3.17,5.0,4.322,4.087,4.248,3.907
21,4.248,3.807,3.907,4.755,4.954,4.322,4.0,3.322,3.322,3.322,3.907,4.322,4.322,4.322,3.322,6.248,5.044,4.7,3.322,4.907,4.858,4.858,4.322,4.322
22,7.762,6.943,6.629,7.16,7.827,6.977,7.0,6.954,7.087,5.285,6.833,7.055,6.044,7.637,6.459,7.845,7.629,7.384,6.492,7.693,7.562,6.845,7.858,7.7
23,6.989,6.109,6.459,6.066,6.728,6.426,6.476,6.375,6.044,5.209,6.17,5.492,6.555,6.87,6.459,7.219,6.459,6.426,6.066,6.644,6.615,5.954,6.476,6.919
24,6.524,6.585,4.807,5.977,7.304,5.585,6.687,6.82,6.658,4.907,6.267,5.459,5.644,6.209,5.459,5.644,5.322,7.044,5.615,6.267,4.7,5.209,6.443,5.322
25,5.907,5.555,5.7,6.672,6.687,6.322,5.755,5.459,5.615,5.459,5.672,5.755,5.728,6.322,5.883,7.18,7.229,6.943,5.807,6.907,6.687,5.209,6.426,6.17
26,12.189,12.172,12.404,11.633,12.124,12.283,12.221,11.685,12.462,11.283,11.995,11.989,11.414,12.141,11.906,11.848,11.539,11.619,11.285,12.491,11.956,11.613,11.987,11.557
27,6.285,6.409,6.989,5.585,6.409,7.0,6.426,5.858,7.313,5.087,6.426,6.229,5.615,6.322,6.524,5.954,5.392,5.492,4.322,7.15,6.304,5.858,5.931,5.459
28,3.322,3.585,3.585,4.17,5.087,4.322,2.585,3.585,3.807,2.807,3.807,2.807,4.17,4.322,3.807,4.524,4.644,4.907,3.0,5.392,4.807,3.322,4.322,4.524
29,13.33,13.24,13.302,12.899,13.179,13.108,13.28,13.143,13.237,12.995,13.101,13.051,12.759,13.316,13.129,13.153,13.081,13.077,13.139,13.283,13.028,12.675,13.243,13.133
30,12.794,12.51,12.803,12.096,12.632,12.432,12.69,12.57,12.604,11.927,12.418,12.242,12.266,12.97,12.44,12.263,12.435,12.309,12.5,12.549,12.338,11.932,12.739,12.505
31,12.074,11.86,11.927,11.319,12.13,11.611,11.842,11.641,11.978,10.672,12.029,11.451,11.754,12.227,11.847,11.682,11.514,11.43,11.203,11.595,11.849,11.284,12.233,11.604
32,10.04,10.02,10.12,9.449,10.008,9.828,9.951,9.799,10.606,8.704,10.3,9.498,9.758,10.254,9.526,9.25,9.224,9.132,9.155,10.358,10.024,9.039,9.803,9.555
33,4.322,4.248,4.0,4.0,4.0,3.322,4.248,4.0,3.907,3.17,3.322,3.17,3.807,4.755,3.322,3.322,4.248,3.322,3.807,3.322,3.17,2.322,3.807,3.322
34,6.539,6.304,6.524,5.492,6.304,5.492,7.022,6.285,6.267,6.304,6.375,4.0,5.285,6.7,6.129,5.358,5.492,5.0,6.248,5.907,5.17,3.17,4.248,5.17
35,11.027,10.49,11.044,9.355,9.956,9.899,10.724,10.111,10.479,9.96,9.913,9.79,9.0,11.008,10.046,10.36,9.929,9.875,10.282,10.878,9.658,8.836,10.37,10.07
36,9.51,9.152,9.551,8.414,9.435,9.137,9.281,9.033,9.522,7.937,9.379,8.755,9.17,9.806,9.288,8.804,8.64,8.435,8.476,9.134,9.292,8.504,9.492,8.898
37,7.658,7.484,7.864,6.807,7.883,7.592,7.592,7.313,7.87,5.931,7.913,7.248,7.451,8.114,7.435,7.2,6.82,6.741,6.409,7.435,7.637,6.977,7.665,6.966
38,5.087,4.858,5.492,4.392,5.492,5.087,4.585,4.585,5.358,3.459,5.0,4.755,4.524,5.285,5.17,4.459,4.0,4.0,3.459,5.555,4.954,4.17,4.755,4.087
